docname,pre,keyword,post,id,date,id_day
text653,warriors . . . ukrainian men and women who defend freedom with their lives .,i am grateful to,"all partners who support us in this . , the international summit of cities and",653,2023-04-20,2
text653,"state , in the development of the economy and infrastructure in our communities . ,",i am grateful to,"everyone who took part in the summit . . . representatives of different countries ,",653,2023-04-20,2
text653,the regions . . . more than a hundred participants from almost forty countries .,i am grateful to,"everyone for supporting ukraine ! , today i met with the mayor of paris ,",653,2023-04-20,2
text655,people from russian captivity . state resources are directed primarily to this task . and,i am grateful to,everyone who helps . who keeps the world's focus on ukraine . to everyone who,655,2023-04-21,2
text658,of estonian prime minister kaja kallas . negotiations and signing of the joint declaration .,i am grateful to,mrs . prime minister and the entire estonian people for their clear and unwavering support,658,2023-04-24,1
text658,directly depend on the speed of delivery and the implementation of decisions already made .,i am grateful to,"estonia for its willingness to assist in the relevant communication with other partners . ,",658,2023-04-24,1
text658,"about the protection , arrangement of the border , and the situation in general .",i am grateful to,"everyone who ensures the strength of our state border . , and by the way",658,2023-04-24,1
text661,", the security service of ukraine and our other structures . , of course ,",i am grateful to,all our warriors on the frontline who are replenishing the exchange fund . every russian,661,2023-04-26,2
text665,our soldiers and to speed up the end of the war with our victory .,i am grateful to,"france and to emmanuel personally for supporting our country and our people . now ,",665,2023-04-30,1
text665,"additional defense intentions regarding armored vehicles and shells , and for air defense … ,",i am grateful to,america for funding in the amount of usd 1 billion 250 million to support our,665,2023-04-30,1
text665,"amount of usd 1 billion 250 million to support our budget and resilience . ,",i am grateful to,the netherlands for the parliamentary decision to train ukrainian soldiers on advanced western systems .,665,2023-04-30,1
text665,the netherlands for the parliamentary decision to train ukrainian soldiers on advanced western systems .,i am grateful to,italy for its efforts to rebuild our country as soon as possible . i am,665,2023-04-30,1
text665,grateful to italy for its efforts to rebuild our country as soon as possible .,i am grateful to,croatia for its new assistance in the treatment of our defenders after being wounded in,665,2023-04-30,1
text666,"ukrainians support each other , the faster the russian evil will be destroyed . ,",i am grateful to,all our partners who see the common task of ukraine and the world in this,666,2023-05-01,1
text668,"and it wouldn't have happened without the netherlands – without your leadership . , ,",i am grateful to,"you for helping to protect what you value . the netherlands defends freedom , defends",668,2023-05-04,1
text669,is won by force of arms – that's how the job gets done . and,i am grateful to,you and the netherlands for every piece of weapon supplied to ukraine – for everything,669,2023-05-04,2
text670,". so there will be a victory thanks to the united24 community . , and",i am grateful to,"everyone who helps us to go this way , to endure , to protect life",670,2023-05-05,1
text672,". , we must return and will return all our people from russian captivity !",i am grateful to,"our team involved in exchanges . budanov , yermak , usov , malyuk , lubinets",672,2023-05-06,1
text673,"talks about what the terrorist state is doing , and how we protect life .",i am grateful to,"everyone who helps us by spreading the truth about russian strikes and shelling , about",673,2023-05-07,1
text675,"boldly , as accurately , and in the same unity with other free nations .",i am grateful to,each of our warriors who provides ukraine with this result ! i am grateful to,675,2023-05-08,2
text675,i am grateful to each of our warriors who provides ukraine with this result !,i am grateful to,every partner who helps our warriors with the weapons they need to be effective !,675,2023-05-08,2
text676,"even more numerous , and i want to thank all of you for that !",i am grateful to,each and every one of you who is approaching the launch of the special tribunal,676,2023-05-09,1
text677,"overcome it in the clear spirit of the existing treaty framework between us . ,",i am grateful to,the president of the european commission for the participation in today's meeting of our partners,677,2023-05-09,2
text683,"protecting the sky to preparing for the full reconstruction of ukraine after hostilities . ,",i am grateful to,germany for the largest defense package - 2 billion 700 million euros . iris-t air,683,2023-05-15,1
text683,"armored vehicles . i thank you for your help in consolidating our partners . ,",i am grateful to,the uk for agreeing to train our pilots . we are creating a coalition to,683,2023-05-15,1
text683,"jet coalition as well , and we are moving forward actively . of course ,",i am grateful to,"the uk for the long-range capabilities for our warriors . , so , the main",683,2023-05-15,1
text685,hundred percent of success of sanctions is guaranteed by honesty in every state policy .,i am grateful to,"all those who treat the fight against terror in this way – honestly ! ,",685,2023-05-16,2
text686,senate voted to recognize the holodomor of 1932-33 as genocide of the ukrainian people .,i am grateful to,everyone who supported this decision . strengthening historical truth is the mission of the strong,686,2023-05-17,1
text696,"almazov and the 140th separate reconnaissance battalion . these are very powerful units , and",i am grateful to,"each of you , warriors ! , and thank you for the chevrons , it's",696,2023-05-23,1
text697,"so-called combined strikes - different types of missiles , different types of drones . ,",i am grateful to,"our air force , to all our defenders of the sky , to our intelligence",697,2023-05-24,1
text699,15th operational brigade of the national guard destroyed a couple of russian su-type aircraft .,i am grateful to,"two of our particularly accurate warriors . by the way , one of them has",699,2023-05-25,2
text703,most of the lives that could have been taken by these shaheds were saved .,i am grateful to,each and every person who made it possible ! anti-aircraft missile troops and aviation of,703,2023-05-28,1
text703,we cannot imagine effective resistance of the state and effective defense of our cities .,i am grateful to,each and every one who trains our warriors and heals their wounds . who produces,703,2023-05-28,1
text703,and who spreads the truth about the war and russian terror around the world .,i am grateful to,each and every one who ensures our rescue operations after enemy attacks and eliminates their,703,2023-05-28,1
text703,"one who ensures our rescue operations after enemy attacks and eliminates their consequences . ,",i am grateful to,everyone in the world who cares and who wants freedom to win as much as,703,2023-05-28,1
text705,". there is no alternative to the full protection of our values . , and",i am grateful to,"all our partners who understand that respect for every human life , human freedom and",705,2023-05-29,2
text706,sector . i thank everyone who defends our positions in luhansk and kharkiv regions .,i am grateful to,each and every one who defends zaporizhzhia and kherson region . i thank everyone who,706,2023-05-30,1
text713,"terror to our land , everyone who kills and deports children and adults . ,",i am grateful to,everyone in the world who helps the work of the international criminal court and its,713,2023-06-04,1
text714,"fellow ukrainians ! , a report on the day . , first of all ,",i am grateful to,"each of our warriors , to all our defenders who gave us the news we",714,2023-06-05,1
text715,"possible support now , after such a russian attack on people and nature . and",i am grateful to,"all the leaders , states , and international organizations that have already condemned this russian",715,2023-06-06,1
text715,"– the kremlin wants to constrain us with them , and constrain you all .",i am grateful to,"you , dear leaders , i am grateful to you , jens , for standing",715,2023-06-06,1
text715,", and constrain you all . i am grateful to you , dear leaders ,",i am grateful to,"you , jens , for standing up to this . your rhetoric and actions are",715,2023-06-06,1
text716,"chances of the occupiers to stay on our land . , first of all ,",i am grateful to,"all our rescuers , military , representatives of local communities , each of our regions",716,2023-06-06,2
text716,"matter how difficult it is , we have to help people . , third ,",i am grateful to,everyone who is currently evacuating people from the towns and villages flooded by water from,716,2023-06-06,2
text716,world should now show that russia will not get away with such terror . and,i am grateful to,"all leaders and states , all nations and international organizations that have supported ukraine and",716,2023-06-06,2
text717,", no country in the world should be left alone against such terror , and",i am grateful to,"everyone who is helping ukraine ! thirdly , we need an immediate and maximum global",717,2023-06-07,1
text718,protect as many people as possible . everyone should take this task personally . and,i am grateful to,"those who do ! let's take care of each other and ukraine ! , and",718,2023-06-07,2
text720,"assistance . in particular , it is the ukrainian red cross and many others .",i am grateful to,"every organization , every volunteer , every company that has really joined the rescue operation",720,2023-06-09,1
text720,". donetsk region - very tough battles . but there is a result , and",i am grateful to,everyone who ensures this result ! bakhmut - well done . step by step .,720,2023-06-09,1
text721,", about our urgent needs . there is a willingness to help ukraine , and",i am grateful to,"the partners for this . there are decisions regarding humanitarian support packages . , with",721,2023-06-09,2
text724,"two officers . the armed forces , the national guard , the border guards .",i am grateful to,"our team involved in the exchanges : budanov , yermak , malyuk , lubinets .",724,2023-06-11,2
text724,"turn into a terrorist state . , and one more thing . of course ,",i am grateful to,"our warriors for this day . to each of our combat brigades , each of",724,2023-06-11,2
text726,80th separate airborne assault brigade . . . there is advancement in different areas .,i am grateful to,"you ! thank you for your extraordinary bravery ! , the units of the tavria",726,2023-06-13,1
text728,", which we are bringing closer by establishing the tribunal for russian aggression . ,",i am grateful to,"you , switzerland , for not remaining indifferent to the suffering that russia is bringing",728,2023-06-15,1
text729,"train our warriors ! who treats and rehabilitates our defenders after their injuries ! ,",i am grateful to,"everyone in the world who helps . and by the way , another ramstein today",729,2023-06-15,2
text732,"of weapons , for the sake of our warriors having everything they need . ,",i am grateful to,"everyone who is now in combat , in positions and at combat posts ! ,",732,2023-06-18,1
text733,"damage caused by the russian war and terror . this will be fair , and",i am grateful to,"all british people who support us on the path to justice . , we also",733,2023-06-19,1
text733,". all together . just as we are now overcoming this aggression together . ,",i am grateful to,"everyone who is now in combat , at combat posts , in combat positions !",733,2023-06-19,1
text734,"on combat missions ! zaporizhzhia , donetsk region - well done , guys ! ,",i am grateful to,everyone who trains our soldiers and helps us with weapons ! ukraine uses every weapon,734,2023-06-20,1
text747,. a separate topic in the conversation was the upcoming nato summit in vilnius .,i am grateful to,"norway for its understanding ! , today , i also held a special meeting with",747,2023-06-27,2
text748,clear evidence to the world that any missile or air terror can be overcome .,i am grateful to,"our partners . , the organization that we created and that works effectively in the",748,2023-06-28,1
text748,"counted on this . they were sure , as always , of impunity . ,",i am grateful to,"everyone who fought for justice in this case , to everyone who worked properly to",748,2023-06-28,1
text748,"resulted in burned cities and villages , and the loss of loved ones . ,",i am grateful to,everyone in the world who perceives the russian political and military leadership in this way,748,2023-06-28,1
text749,"just peace . , i thank everyone who is fighting and working for ukraine !",i am grateful to,"each and every one who is now in combat , at combat posts and in",749,2023-06-28,2
text750,"solve the problem of this war . , , dear colleagues , partners ! ,",i am grateful to,all of you who’re helping our defense against russian aggression ! thank you for every,750,2023-06-29,1
text752,". , the meeting with our business representatives - very important , very meaningful .",i am grateful to,"them . we discussed how to stimulate economic activity now , in times of war",752,2023-06-29,3
text752,"defense , and this is obvious . but the economy is also important . ,",i am grateful to,"everyone who works for ukraine , for ukrainians , who preserves and creates new jobs",752,2023-06-29,3
text752,"over 49,000 ukrainians have already been awarded state awards during the full-scale war ! ,",i am grateful to,each and every one who defends our country ! i thank all those who are,752,2023-06-29,3
text753,"that will always be a pillar of the security of the free world . ,",i am grateful to,"everyone who freed snake island ! defense intelligence , together with other elements of the",753,2023-06-30,1
text1,NA,NA,NA,1,2022-02-14,1
text2,NA,NA,NA,2,2022-02-19,1
text3,NA,NA,NA,3,2022-02-24,1
text5,NA,NA,NA,5,2022-02-25,2
text6,NA,NA,NA,6,2022-02-25,3
text7,NA,NA,NA,7,2022-02-26,1
text8,NA,NA,NA,8,2022-02-26,2
text9,NA,NA,NA,9,2022-02-27,1
text10,NA,NA,NA,10,2022-02-27,2
text11,NA,NA,NA,11,2022-02-27,3
text12,NA,NA,NA,12,2022-02-28,1
text13,NA,NA,NA,13,2022-02-28,2
text14,NA,NA,NA,14,2022-03-01,1
text15,NA,NA,NA,15,2022-03-02,1
text16,NA,NA,NA,16,2022-03-03,1
text17,NA,NA,NA,17,2022-03-03,2
text19,NA,NA,NA,19,2022-03-04,2
text21,NA,NA,NA,21,2022-03-05,2
text25,NA,NA,NA,25,2022-03-07,2
text26,NA,NA,NA,26,2022-03-08,1
text27,NA,NA,NA,27,2022-03-08,2
text29,NA,NA,NA,29,2022-03-09,1
text31,NA,NA,NA,31,2022-03-10,1
text33,NA,NA,NA,33,2022-03-11,2
text34,NA,NA,NA,34,2022-03-11,3
text35,NA,NA,NA,35,2022-03-12,1
text37,NA,NA,NA,37,2022-03-12,3
text42,NA,NA,NA,42,2022-03-15,2
text43,NA,NA,NA,43,2022-03-15,3
text45,NA,NA,NA,45,2022-03-16,2
text49,NA,NA,NA,49,2022-03-18,1
text54,NA,NA,NA,54,2022-03-20,2
text56,NA,NA,NA,56,2022-03-21,2
text58,NA,NA,NA,58,2022-03-22,2
text59,NA,NA,NA,59,2022-03-22,3
text62,NA,NA,NA,62,2022-03-23,3
text64,NA,NA,NA,64,2022-03-24,2
text67,NA,NA,NA,67,2022-03-25,1
text70,NA,NA,NA,70,2022-03-25,4
text77,NA,NA,NA,77,2022-03-30,2
text80,NA,NA,NA,80,2022-03-31,3
text81,NA,NA,NA,81,2022-04-01,1
text84,NA,NA,NA,84,2022-04-03,2
text85,NA,NA,NA,85,2022-04-04,1
text86,NA,NA,NA,86,2022-04-05,1
text87,NA,NA,NA,87,2022-04-05,2
text89,NA,NA,NA,89,2022-04-06,1
text91,NA,NA,NA,91,2022-04-07,1
text99,NA,NA,NA,99,2022-04-11,1
text106,NA,NA,NA,106,2022-04-16,1
text107,NA,NA,NA,107,2022-04-17,1
text112,NA,NA,NA,112,2022-04-22,1
text116,NA,NA,NA,116,2022-04-24,2
text118,NA,NA,NA,118,2022-04-25,2
text126,NA,NA,NA,126,2022-05-03,1
text135,NA,NA,NA,135,2022-05-06,3
text137,NA,NA,NA,137,2022-05-08,1
text140,NA,NA,NA,140,2022-05-09,1
text146,NA,NA,NA,146,2022-05-12,1
text153,NA,NA,NA,153,2022-05-17,2
text154,NA,NA,NA,154,2022-05-18,1
text155,NA,NA,NA,155,2022-05-18,2
text157,NA,NA,NA,157,2022-05-19,1
text159,NA,NA,NA,159,2022-05-20,1
text161,NA,NA,NA,161,2022-05-22,1
text163,NA,NA,NA,163,2022-05-23,1
text177,NA,NA,NA,177,2022-06-02,1
text179,NA,NA,NA,179,2022-06-02,3
text181,NA,NA,NA,181,2022-06-03,1
text182,NA,NA,NA,182,2022-06-04,1
text183,NA,NA,NA,183,2022-06-04,2
text185,NA,NA,NA,185,2022-06-05,1
text186,NA,NA,NA,186,2022-06-06,1
text189,NA,NA,NA,189,2022-06-08,1
text194,NA,NA,NA,194,2022-06-10,1
text195,NA,NA,NA,195,2022-06-10,2
text198,NA,NA,NA,198,2022-06-11,3
text199,NA,NA,NA,199,2022-06-12,1
text201,NA,NA,NA,201,2022-06-13,1
text202,NA,NA,NA,202,2022-06-13,2
text203,NA,NA,NA,203,2022-06-14,1
text205,NA,NA,NA,205,2022-06-15,2
text212,NA,NA,NA,212,2022-06-20,2
text215,NA,NA,NA,215,2022-06-21,2
text218,NA,NA,NA,218,2022-06-22,2
text222,NA,NA,NA,222,2022-06-24,1
text223,NA,NA,NA,223,2022-06-24,2
text224,NA,NA,NA,224,2022-06-24,3
text226,NA,NA,NA,226,2022-06-25,2
text227,NA,NA,NA,227,2022-06-26,1
text228,NA,NA,NA,228,2022-06-27,1
text229,NA,NA,NA,229,2022-06-28,1
text232,NA,NA,NA,232,2022-06-29,3
text236,NA,NA,NA,236,2022-07-01,2
text238,NA,NA,NA,238,2022-07-02,1
text240,NA,NA,NA,240,2022-07-04,1
text243,NA,NA,NA,243,2022-07-05,1
text244,NA,NA,NA,244,2022-07-05,2
text248,NA,NA,NA,248,2022-07-09,1
text252,NA,NA,NA,252,2022-07-12,1
text253,NA,NA,NA,253,2022-07-13,1
text256,NA,NA,NA,256,2022-07-14,2
text257,NA,NA,NA,257,2022-07-15,1
text260,NA,NA,NA,260,2022-07-18,1
text263,NA,NA,NA,263,2022-07-21,1
text265,NA,NA,NA,265,2022-07-23,1
text266,NA,NA,NA,266,2022-07-23,2
text269,NA,NA,NA,269,2022-07-26,1
text271,NA,NA,NA,271,2022-07-27,1
text272,NA,NA,NA,272,2022-07-28,1
text274,NA,NA,NA,274,2022-07-28,3
text275,NA,NA,NA,275,2022-07-29,1
text277,NA,NA,NA,277,2022-07-31,1
text278,NA,NA,NA,278,2022-08-01,1
text279,NA,NA,NA,279,2022-08-02,1
text280,NA,NA,NA,280,2022-08-03,1
text281,NA,NA,NA,281,2022-08-03,2
text282,NA,NA,NA,282,2022-08-04,1
text283,NA,NA,NA,283,2022-08-05,1
text290,NA,NA,NA,290,2022-08-11,2
text295,NA,NA,NA,295,2022-08-16,1
text296,NA,NA,NA,296,2022-08-17,1
text300,NA,NA,NA,300,2022-08-20,1
text301,NA,NA,NA,301,2022-08-22,1
text305,NA,NA,NA,305,2022-08-24,1
text307,NA,NA,NA,307,2022-08-24,3
text310,NA,NA,NA,310,2022-08-27,1
text311,NA,NA,NA,311,2022-08-28,1
text316,NA,NA,NA,316,2022-08-30,1
text319,NA,NA,NA,319,2022-09-01,1
text320,NA,NA,NA,320,2022-09-01,2
text321,NA,NA,NA,321,2022-09-01,3
text325,NA,NA,NA,325,2022-09-03,1
text328,NA,NA,NA,328,2022-09-06,1
text330,NA,NA,NA,330,2022-09-07,1
text332,NA,NA,NA,332,2022-09-09,1
text333,NA,NA,NA,333,2022-09-10,1
text334,NA,NA,NA,334,2022-09-10,2
text335,NA,NA,NA,335,2022-09-11,1
text340,NA,NA,NA,340,2022-09-16,1
text341,NA,NA,NA,341,2022-09-17,1
text342,NA,NA,NA,342,2022-09-18,1
text344,NA,NA,NA,344,2022-09-21,1
text346,NA,NA,NA,346,2022-09-22,1
text348,NA,NA,NA,348,2022-09-23,1
text349,NA,NA,NA,349,2022-09-23,2
text352,NA,NA,NA,352,2022-09-25,1
text354,NA,NA,NA,354,2022-09-27,1
text356,NA,NA,NA,356,2022-09-28,1
text357,NA,NA,NA,357,2022-09-28,2
text358,NA,NA,NA,358,2022-09-28,3
text359,NA,NA,NA,359,2022-09-29,1
text361,NA,NA,NA,361,2022-09-30,1
text362,NA,NA,NA,362,2022-09-30,2
text363,NA,NA,NA,363,2022-10-01,1
text364,NA,NA,NA,364,2022-10-02,1
text365,NA,NA,NA,365,2022-10-03,1
text366,NA,NA,NA,366,2022-10-04,1
text368,NA,NA,NA,368,2022-10-05,2
text369,NA,NA,NA,369,2022-10-06,1
text370,NA,NA,NA,370,2022-10-06,2
text371,NA,NA,NA,371,2022-10-06,3
text372,NA,NA,NA,372,2022-10-06,4
text374,NA,NA,NA,374,2022-10-07,2
text376,NA,NA,NA,376,2022-10-08,2
text378,NA,NA,NA,378,2022-10-10,1
text380,NA,NA,NA,380,2022-10-11,1
text387,NA,NA,NA,387,2022-10-14,1
text388,NA,NA,NA,388,2022-10-14,2
text389,NA,NA,NA,389,2022-10-15,1
text393,NA,NA,NA,393,2022-10-19,1
text394,NA,NA,NA,394,2022-10-20,1
text395,NA,NA,NA,395,2022-10-20,2
text396,NA,NA,NA,396,2022-10-21,1
text397,NA,NA,NA,397,2022-10-21,2
text398,NA,NA,NA,398,2022-10-22,1
text399,NA,NA,NA,399,2022-10-23,1
text401,NA,NA,NA,401,2022-10-24,2
text402,NA,NA,NA,402,2022-10-25,1
text407,NA,NA,NA,407,2022-10-28,2
text408,NA,NA,NA,408,2022-10-29,1
text409,NA,NA,NA,409,2022-10-29,2
text410,NA,NA,NA,410,2022-10-30,1
text411,NA,NA,NA,411,2022-10-31,1
text413,NA,NA,NA,413,2022-11-01,1
text414,NA,NA,NA,414,2022-11-02,1
text417,NA,NA,NA,417,2022-11-05,1
text418,NA,NA,NA,418,2022-11-06,1
text419,NA,NA,NA,419,2022-11-07,1
text420,NA,NA,NA,420,2022-11-08,1
text421,NA,NA,NA,421,2022-11-08,2
text422,NA,NA,NA,422,2022-11-08,3
text423,NA,NA,NA,423,2022-11-09,1
text425,NA,NA,NA,425,2022-11-11,1
text426,NA,NA,NA,426,2022-11-11,2
text427,NA,NA,NA,427,2022-11-12,1
text430,NA,NA,NA,430,2022-11-15,1
text432,NA,NA,NA,432,2022-11-16,1
text433,NA,NA,NA,433,2022-11-16,2
text435,NA,NA,NA,435,2022-11-17,2
text436,NA,NA,NA,436,2022-11-18,1
text437,NA,NA,NA,437,2022-11-18,2
text438,NA,NA,NA,438,2022-11-19,1
text439,NA,NA,NA,439,2022-11-19,2
text440,NA,NA,NA,440,2022-11-20,1
text441,NA,NA,NA,441,2022-11-20,2
text442,NA,NA,NA,442,2022-11-21,1
text443,NA,NA,NA,443,2022-11-21,2
text445,NA,NA,NA,445,2022-11-22,1
text447,NA,NA,NA,447,2022-11-24,1
text448,NA,NA,NA,448,2022-11-24,2
text452,NA,NA,NA,452,2022-11-25,2
text453,NA,NA,NA,453,2022-11-26,1
text454,NA,NA,NA,454,2022-11-26,2
text456,NA,NA,NA,456,2022-11-28,1
text457,NA,NA,NA,457,2022-11-29,1
text458,NA,NA,NA,458,2022-11-29,2
text462,NA,NA,NA,462,2022-12-03,1
text463,NA,NA,NA,463,2022-12-04,1
text464,NA,NA,NA,464,2022-12-05,1
text466,NA,NA,NA,466,2022-12-06,1
text467,NA,NA,NA,467,2022-12-07,1
text470,NA,NA,NA,470,2022-12-08,1
text472,NA,NA,NA,472,2022-12-09,1
text473,NA,NA,NA,473,2022-12-09,2
text474,NA,NA,NA,474,2022-12-09,3
text475,NA,NA,NA,475,2022-12-09,4
text476,NA,NA,NA,476,2022-12-10,1
text477,NA,NA,NA,477,2022-12-11,1
text479,NA,NA,NA,479,2022-12-12,2
text481,NA,NA,NA,481,2022-12-13,2
text485,NA,NA,NA,485,2022-12-14,2
text488,NA,NA,NA,488,2022-12-16,1
text490,NA,NA,NA,490,2022-12-18,1
text491,NA,NA,NA,491,2022-12-19,1
text492,NA,NA,NA,492,2022-12-19,2
text494,NA,NA,NA,494,2022-12-22,1
text496,NA,NA,NA,496,2022-12-23,1
text497,NA,NA,NA,497,2022-12-23,2
text498,NA,NA,NA,498,2022-12-24,1
text499,NA,NA,NA,499,2022-12-25,1
text500,NA,NA,NA,500,2022-12-26,1
text501,NA,NA,NA,501,2022-12-27,1
text503,NA,NA,NA,503,2022-12-28,2
text505,NA,NA,NA,505,2022-12-30,1
text506,NA,NA,NA,506,2022-12-31,1
text507,NA,NA,NA,507,2022-12-31,2
text513,NA,NA,NA,513,2023-01-06,1
text514,NA,NA,NA,514,2023-01-06,2
text515,NA,NA,NA,515,2023-01-07,1
text516,NA,NA,NA,516,2023-01-08,1
text519,NA,NA,NA,519,2023-01-11,1
text520,NA,NA,NA,520,2023-01-12,1
text521,NA,NA,NA,521,2023-01-13,1
text522,NA,NA,NA,522,2023-01-13,2
text523,NA,NA,NA,523,2023-01-14,1
text527,NA,NA,NA,527,2023-01-17,2
text528,NA,NA,NA,528,2023-01-18,1
text530,NA,NA,NA,530,2023-01-19,1
text533,NA,NA,NA,533,2023-01-20,2
text534,NA,NA,NA,534,2023-01-21,1
text535,NA,NA,NA,535,2023-01-21,2
text536,NA,NA,NA,536,2023-01-22,1
text538,NA,NA,NA,538,2023-01-23,1
text539,NA,NA,NA,539,2023-01-23,2
text543,NA,NA,NA,543,2023-01-27,1
text544,NA,NA,NA,544,2023-01-27,2
text545,NA,NA,NA,545,2023-01-28,1
text550,NA,NA,NA,550,2023-02-02,1
text551,NA,NA,NA,551,2023-02-02,2
text553,NA,NA,NA,553,2023-02-03,1
text554,NA,NA,NA,554,2023-02-04,1
text558,NA,NA,NA,558,2023-02-08,1
text559,NA,NA,NA,559,2023-02-09,1
text561,NA,NA,NA,561,2023-02-10,1
text562,NA,NA,NA,562,2023-02-10,2
text564,NA,NA,NA,564,2023-02-11,1
text566,NA,NA,NA,566,2023-02-13,1
text567,NA,NA,NA,567,2023-02-14,1
text568,NA,NA,NA,568,2023-02-15,1
text571,NA,NA,NA,571,2023-02-17,1
text573,NA,NA,NA,573,2023-02-17,3
text574,NA,NA,NA,574,2023-02-17,4
text577,NA,NA,NA,577,2023-02-20,1
text578,NA,NA,NA,578,2023-02-20,2
text580,NA,NA,NA,580,2023-02-22,1
text581,NA,NA,NA,581,2023-02-22,2
text582,NA,NA,NA,582,2023-02-24,1
text584,NA,NA,NA,584,2023-02-25,1
text585,NA,NA,NA,585,2023-02-25,2
text586,NA,NA,NA,586,2023-02-25,3
text588,NA,NA,NA,588,2023-02-26,1
text590,NA,NA,NA,590,2023-02-28,1
text591,NA,NA,NA,591,2023-02-28,2
text594,NA,NA,NA,594,2023-03-03,1
text595,NA,NA,NA,595,2023-03-03,2
text598,NA,NA,NA,598,2023-03-06,1
text600,NA,NA,NA,600,2023-03-08,1
text601,NA,NA,NA,601,2023-03-08,2
text603,NA,NA,NA,603,2023-03-10,1
text604,NA,NA,NA,604,2023-03-10,2
text605,NA,NA,NA,605,2023-03-11,1
text608,NA,NA,NA,608,2023-03-14,1
text612,NA,NA,NA,612,2023-03-18,1
text615,NA,NA,NA,615,2023-03-21,1
text617,NA,NA,NA,617,2023-03-23,1
text620,NA,NA,NA,620,2023-03-25,1
text621,NA,NA,NA,621,2023-03-25,2
text622,NA,NA,NA,622,2023-03-26,1
text624,NA,NA,NA,624,2023-03-28,1
text625,NA,NA,NA,625,2023-03-29,1
text626,NA,NA,NA,626,2023-03-29,2
text628,NA,NA,NA,628,2023-03-30,2
text629,NA,NA,NA,629,2023-03-31,1
text630,NA,NA,NA,630,2023-04-01,1
text633,NA,NA,NA,633,2023-04-04,1
text634,NA,NA,NA,634,2023-04-04,2
text637,NA,NA,NA,637,2023-04-06,1
text638,NA,NA,NA,638,2023-04-07,1
text639,NA,NA,NA,639,2023-04-08,1
text641,NA,NA,NA,641,2023-04-11,1
text642,NA,NA,NA,642,2023-04-12,1
text645,NA,NA,NA,645,2023-04-13,1
text647,NA,NA,NA,647,2023-04-15,1
text648,NA,NA,NA,648,2023-04-16,1
text649,NA,NA,NA,649,2023-04-17,1
text650,NA,NA,NA,650,2023-04-18,1
text654,NA,NA,NA,654,2023-04-21,1
text656,NA,NA,NA,656,2023-04-22,1
text657,NA,NA,NA,657,2023-04-23,1
text659,NA,NA,NA,659,2023-04-25,1
text660,NA,NA,NA,660,2023-04-26,1
text662,NA,NA,NA,662,2023-04-27,1
text663,NA,NA,NA,663,2023-04-28,1
text664,NA,NA,NA,664,2023-04-29,1
text667,NA,NA,NA,667,2023-05-02,1
text671,NA,NA,NA,671,2023-05-05,2
text674,NA,NA,NA,674,2023-05-08,1
text678,NA,NA,NA,678,2023-05-10,1
text679,NA,NA,NA,679,2023-05-11,1
text680,NA,NA,NA,680,2023-05-12,1
text681,NA,NA,NA,681,2023-05-13,1
text682,NA,NA,NA,682,2023-05-14,1
text684,NA,NA,NA,684,2023-05-16,1
text687,NA,NA,NA,687,2023-05-18,1
text688,NA,NA,NA,688,2023-05-18,2
text689,NA,NA,NA,689,2023-05-19,1
text690,NA,NA,NA,690,2023-05-20,1
text691,NA,NA,NA,691,2023-05-21,1
text692,NA,NA,NA,692,2023-05-21,2
text693,NA,NA,NA,693,2023-05-21,3
text694,NA,NA,NA,694,2023-05-21,4
text695,NA,NA,NA,695,2023-05-22,1
text698,NA,NA,NA,698,2023-05-25,1
text700,NA,NA,NA,700,2023-05-25,3
text701,NA,NA,NA,701,2023-05-26,1
text702,NA,NA,NA,702,2023-05-27,1
text704,NA,NA,NA,704,2023-05-29,1
text707,NA,NA,NA,707,2023-05-31,1
text708,NA,NA,NA,708,2023-05-31,2
text709,NA,NA,NA,709,2023-06-01,1
text710,NA,NA,NA,710,2023-06-01,2
text711,NA,NA,NA,711,2023-06-02,1
text712,NA,NA,NA,712,2023-06-03,1
text719,NA,NA,NA,719,2023-06-08,1
text722,NA,NA,NA,722,2023-06-10,1
text723,NA,NA,NA,723,2023-06-11,1
text725,NA,NA,NA,725,2023-06-12,1
text727,NA,NA,NA,727,2023-06-14,1
text730,NA,NA,NA,730,2023-06-16,1
text731,NA,NA,NA,731,2023-06-17,1
text735,NA,NA,NA,735,2023-06-21,1
text736,NA,NA,NA,736,2023-06-21,2
text737,NA,NA,NA,737,2023-06-22,1
text738,NA,NA,NA,738,2023-06-22,2
text739,NA,NA,NA,739,2023-06-22,3
text740,NA,NA,NA,740,2023-06-23,1
text741,NA,NA,NA,741,2023-06-23,2
text742,NA,NA,NA,742,2023-06-23,3
text743,NA,NA,NA,743,2023-06-24,1
text744,NA,NA,NA,744,2023-06-25,1
text745,NA,NA,NA,745,2023-06-25,2
text746,NA,NA,NA,746,2023-06-27,1
text751,NA,NA,NA,751,2023-06-29,2
